Ensembl Gene ID	Gene ID	Ensembl Transcript ID	Adipose Subcutaneous	Adipose Visceral (Omentum)	Adrenal Gland	Artery Aorta	Artery Coronary	Artery Tibial	Bladder	Brain Amygdala	Brain Anterior cingulate cortex (BA24)	Brain Caudate (basal ganglia)	Brain Cerebellar Hemisphere	Brain Cerebellum	Brain Cortex	Brain Frontal Cortex (BA9)	Brain Hippocampus	Brain Hypothalamus	Brain Nucleus accumbens (basal ganglia)	Brain Putamen (basal ganglia)	Brain Spinal cord (cervical c-1)	Brain Substantia nigra	Breast Mammary Tissue	Cells Cultured fibroblasts	Cells EBV transformed lymphocytes	Cervix Ectocervix	Cervix Endocervix	Colon Sigmoid	Colon Transverse	Esophagus Gastroesophageal Junction	Esophagus Mucosa	Esophagus Muscularis	Fallopian Tube	Heart Atrial Appendage	Heart Left Ventricle	Kidney Cortex	Kidney Medulla	Liver	Lung	Minor Salivary Gland	Muscle Skeletal	Nerve Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin Not Sun Exposed Suprapubic	Skin Sun Exposed Lower leg	Small Intestine Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
ENSG00000100311.16	PDGFB	ENST00000381551.8	3.12	2.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51	0	0	0	0	2.48	0	1.65	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71	0	0	0
ENSG00000100412.15	ACO2	ENST00000216254.8	44.95	54.13	70.44	41.01	44.065	48.96	53.88	106.5	156.8	90.575	101.2	102.4	163.7	163.7	85.26	76.385	112.25	84.07	59.54	70.57	42.06	45.86	82.845	39.78	41.44	64.9	79.275	81.4	46.71	94.73	43.51	189.6	258.65	73.73	67.395	27.21	43.705	43.7	246.2	53.04	30.365	19.845	34.24	41.59	39.49	38.44	79.07	41.69	70.53	46	57.12	45.425	43.11	9.26
ENSG00000100412.15	ACO2	ENST00000466237.1	0	0	3.165	0	0	0	0	3.455	4.165	2.77	2.71	2.82	3.8	4.09	3.12	3.41	2.985	2.33	1.7	2.52	0	3.09	2.335	0	0	0	0	0	1.87	1.54	0	2.29	1.79	2.64	2.415	1.905	0	0	0	0	0	0	2.09	0	0	0	1.57	0	0	0	0	0	0	0
ENSG00000100416.12	TRMU	ENST00000290846.8	0	0	2.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.745	0	0	0	0	0	0	0	0	0	0	0	0	0	2.575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100416.12	TRMU	ENST00000381019.3	3.49	2.94	3.205	3.515	3.565	4.14	3.69	1.5	2.09	2.25	6.77	6.93	3.54	3.28	1.9	2.585	2.5	1.58	2.37	1.58	3.51	4.13	4.735	4.74	4.585	3.77	3.34	3.78	3.02	4.12	3.88	3.35	2.775	2.49	3.89	0	3.48	3.45	2.32	4.78	3.8	1.79	4.23	4.2	3.825	4.11	3.4	3.1	2.14	2.83	4.84	3.905	3.935	0
ENSG00000100416.12	TRMU	ENST00000381021.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53	0	0	1.89	1.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100416.12	TRMU	ENST00000441818.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58	0	0	0	0	0	0	0	0	1.55	0	0	0	0	0	0	0	0	0	0	0	1.605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100416.12	TRMU	ENST00000453630.5	1.65	0	0	0	0	0	1.58	0	0	0	4.24	3.97	2.03	1.53	0	0	1.505	1.52	1.87	0	1.86	0	2.09	2.45	3.25	0	0	0	0	0	2.06	0	0	0	0	0	0	0	0	3.29	2.975	0	2.18	1.89	1.5	1.68	0	0	0	0	2.18	3.235	1.84	0
ENSG00000100416.12	TRMU	ENST00000457572.5	2.67	2.18	2.38	2.7	2.895	2.62	3.96	0	0	0	3.43	3.47	1.5	0	0	0	0	0	0	0	2.92	2.04	3.06	3.22	3.655	3.18	3.195	2.93	2.82	2.93	4.03	1.66	0	2.45	5.21	1.615	2.535	3.3	0	4.17	3.305	2.095	3.94	4.66	3.1	3.3	3.87	4.55	2.99	3.7	4.74	3.69	3.34	0
ENSG00000100416.12	TRMU	ENST00000463785.1	1.59	0	0	1.865	1.675	1.52	2.2	0	0	0	3.01	4.5	0	0	0	0	0	0	0	0	1.77	0	1.975	2.41	2.815	0	1.67	1.58	1.7	0	3.19	0	0	0	1.865	0	2.58	2.31	0	2.97	2.7	0	3.22	2.35	2.33	2.38	2.18	2.29	0	1.89	2.97	2.82	2.64	0
ENSG00000100416.12	TRMU	ENST00000465378.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100416.12	TRMU	ENST00000470831.1	2.41	2.1	1.975	2.745	2.47	2.05	3.93	0	1.505	1.61	4.76	5.26	2.32	1.71	1.6	1.76	1.88	1.6	1.92	1.58	2.69	0	2.44	5.04	4.87	2.77	2.58	2.53	2.27	2.31	4.22	2.12	1.57	2.85	4.725	1.655	3.41	2.255	0	4.09	4.02	1.75	4.43	5.27	3.185	3.11	3.12	5.08	2.24	2.73	4.63	3.83	3.675	0
ENSG00000100416.12	TRMU	ENST00000476901.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03	8.005	0	0	0	0	0	2.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	0	2.22	0	0	0	0
ENSG00000100416.12	TRMU	ENST00000479648.1	2.58	0	1.695	2.935	2.19	2.5	2.96	0	0	0	3.18	4.92	1.56	0	0	0	0	0	0	0	2.82	1.725	3.04	3.81	4.165	1.95	2.14	2.06	2.72	1.97	3.84	1.67	0	2.04	2.785	0	4.26	3.315	0	5.23	4.195	0	4.94	3.89	4.13	4.4	2.84	2.94	1.79	2.84	4.28	3.995	4.165	0
ENSG00000100416.12	TRMU	ENST00000485175.5	0	0	0	0	0	0	0	0	0	0	3.18	3.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.865	0	0	0	0	1.91	0	0	2.21	0	0	0	0	0	0	0	1.76	0	0	0
ENSG00000100416.12	TRMU	ENST00000485559.1	3.9	3.27	3.53	4.77	4.195	3.64	6.42	0	1.745	1.975	9.34	11.94	3.81	2.4	1.8	2.125	2.645	1.67	2.18	1.55	4.44	2.85	4.575	7.37	8.27	4.55	4.645	4.4	4.54	3.95	6.85	3.62	2.695	3.87	4.7	2.6	6.61	4.98	0	7.59	7.29	2.875	9.64	8.26	6.115	6.08	5.37	8.11	3.55	5.07	8.25	7.03	6.865	0
ENSG00000100416.12	TRMU	ENST00000491612.1	4.88	3.52	3.73	5.095	4.675	4.55	6.72	2.485	3.005	3.325	11.87	13.72	4.85	3.73	2.93	3.305	4.42	2.97	3.49	2.6	5.01	2.4	3.94	7.84	8.51	5.02	4.44	4.85	4.24	4.24	7.67	3.46	2.44	4.22	5.865	2.41	6.34	4.775	0	8.78	9.095	2.51	10.54	9.09	6.085	6.62	4.97	7.25	3.47	5.62	8.63	7.83	7.09	0
ENSG00000100478.14	AP4S1	ENST00000542754.6	0	0	0	0	1.6	1.74	1.83	1.82	3.44	2.26	5.65	4.57	3.65	5.08	1.9	2.485	2.87	1.64	1.9	1.5	0	1.77	0	2	2.19	2.32	0	1.74	0	1.72	2.45	0	0	0	1.515	0	0	0	0	1.97	2.955	0	2.52	0	0	1.63	1.69	2.06	0	0	2.49	2.745	0	0
ENSG00000100478.14	AP4S1	ENST00000554345.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37	0	0	0	0
ENSG00000100478.14	AP4S1	ENST00000554609.5	1.52	1.71	0	2.45	2.695	3.24	3.02	3.215	4.67	3.11	5.07	4.07	4.6	6.16	3.26	3.335	3.945	2.6	2.4	2.28	1.61	1.64	1.515	2.83	2.62	4.03	1.665	2.96	0	3.04	2.3	1.79	0	0	2.84	0	1.96	0	1.63	2.79	2.785	0	3.84	2.61	0	0	0	1.72	0	7.14	2.51	3.095	2.055	0
ENSG00000100478.14	AP4S1	ENST00000557346.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06	0	0	0	0
ENSG00000100503.23	NIN	ENST00000245441.9	6.24	4.47	1.945	6.13	5.69	7.62	5.86	3.03	2.625	4.22	5.46	4.78	3.16	3.25	2.64	2.165	3.14	3.17	2.66	2.1	4.84	9.99	19.315	5.49	5.24	5.01	3.73	5.05	4.01	5.14	5.45	3.38	1.81	1.94	2.195	0	6.055	3.66	2.11	5.85	4.78	0	6.89	3.96	5	5.13	5.22	8.77	3.36	0	4.12	6.06	5.015	4.56
ENSG00000100503.23	NIN	ENST00000382043.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.665	21.155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100503.23	NIN	ENST00000476352.5	0	0	0	0	0	0	0	0	0	0	2.93	3.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100503.23	NIN	ENST00000485005.1	0	0	0	0	0	0	0	0	0	0	1.73	2.47	0	0	0	0	0	0	0	0	0	0	2.055	0	0	0	0	0	0	0	0	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100503.23	NIN	ENST00000496749.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100503.23	NIN	ENST00000530853.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.665	2.395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100503.23	NIN	ENST00000555984.1	1.68	0	0	0	0	0	0	0	0	0	2.35	4.9	0	0	0	0	0	0	0	0	0	0	3.395	2.17	1.94	0	0	0	0	0	1.62	0	0	0	0	0	1.885	0	0	1.83	0	0	1.68	0	0	0	1.5	2.68	0	0	0	1.515	1.53	0
ENSG00000100504.16	PYGL	ENST00000216392.7	17.71	13.95	6.015	8.785	6.69	6.33	4.9	0	0	0	0	0	0	0	0	0	1.555	0	0	0	8.65	19.9	0	11.13	8.68	5.62	5.22	3.74	14.65	3.14	6.74	1.97	0	0	1.645	4.015	7.995	7.495	0	10.12	6.365	0	1.62	3.32	7.14	7.68	2.12	8.41	1.52	0	3.89	9.53	13.055	26.37
ENSG00000100504.16	PYGL	ENST00000530336.2	3.42	3.53	0	1.58	0	0	1.62	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01	3.6	0	1.94	0	0	0	0	5.21	0	1.51	0	0	0	0	2.41	3.205	1.78	0	2.33	0	0	0	0	1.92	1.95	0	4.23	0	0	0	1.83	2.785	10.97
ENSG00000100504.16	PYGL	ENST00000532107.2	2.38	2.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	2.39	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	0	2.44	1.575	0	0	0	0	0	0	1.75	0	0	0	0	1.91	18.59
ENSG00000100504.16	PYGL	ENST00000544180.6	32.27	32.98	11.195	11.6	11.065	8.01	9.64	2.24	2.12	2.555	0	0	1.5	1.58	1.78	2.965	3.44	1.77	3.66	5.22	17.21	21.93	0	20.9	17.325	9.62	9.345	6.32	28.25	5.19	11.59	4.63	1.64	4.12	5.65	29.465	18.505	12.435	0	18.22	10.99	0	4.13	8.91	13.55	12.46	4.34	33.43	3.35	3.54	7.45	15.905	22.665	80.2
ENSG00000100504.16	PYGL	ENST00000553872.1	2.83	2.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	1.635	0	2.44	2.185	0	0	0	2.12	0	2.3	0	0	0	0	3.085	2.645	0	0	2.98	1.665	0	0	0	1.705	1.6	0	5.49	0	0	0	2.06	2.45	6.29
ENSG00000100815.12	TRIP11	ENST00000267622.8	4.85	4.52	4.84	5.11	5.08	5.58	5.65	0	1.545	1.95	4.76	5.02	2.08	2.02	0	1.715	1.785	1.55	2.31	1.64	4.67	7.14	4.435	6.38	5.81	4.57	3.815	4.36	3.65	4.24	6.09	2.56	2.01	2.46	3.69	2.1	4.34	4.945	3.3	6.52	6.135	3.535	5.27	4.53	3.84	3.92	3.93	4.01	4.55	4.6	6.12	6.525	5.175	0
ENSG00000100815.12	TRIP11	ENST00000554357.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.905	2.72	0	0	0	0	0	1.58	0	0	0	0	0	0	0	0	0	1.71	0	0	0	0	0	0	0	0	0	0	2.84	0	0	0	0
ENSG00000100934.14	SEC23A	ENST00000307712.10	23.53	21.35	19.87	42.16	35.315	45.77	22.92	5.085	8.435	7.48	18.87	12.7	6.98	12.93	5.01	8.555	9.075	5.52	4.67	5.38	18.44	69.905	18.48	21.19	19.635	30.16	19.96	31.17	9.53	35.5	21.69	13.84	8.105	5.65	5.915	12.46	15.08	8.69	15.29	18.33	18.79	2.545	10.36	12.12	7.86	9.36	18.4	8.72	6.59	10.77	13.39	27.605	16.315	1.6
ENSG00000100934.14	SEC23A	ENST00000545328.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100934.14	SEC23A	ENST00000556092.5	0	0	0	0	0	1.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101115.12	SALL4	ENST00000217086.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	4.51	5.49	0	0	0
ENSG00000101115.12	SALL4	ENST00000481363.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61	2.97	0	0	0
ENSG00000101126.15	ADNP	ENST00000371602.8	3.81	3.71	7.37	8.38	6.485	4.91	7	4.845	5.435	4.92	10.83	10.56	6.13	6.18	4.71	6	5.085	4.33	4.03	4.12	4.65	1.555	2.57	9.05	8.955	7.84	6.2	7.99	5.8	7.26	8.81	2.92	2.565	5.82	7.97	4.27	7.08	5.77	0	6.77	7.125	3.67	8.22	10.8	5.535	5.46	7.04	10.32	7.15	11.76	7.52	8.33	6.875	1.71
ENSG00000101126.15	ADNP	ENST00000396029.7	1.99	1.88	0	0	1.5	2.22	2.31	0	0	0	1.85	0	0	0	0	0	0	0	0	0	1.86	5.38	6.82	1.5	1.965	0	0	0	1.61	0	2.51	0	0	0	0	0	0	1.95	0	1.99	2.665	0	0	0	1.925	2.33	1.55	0	0	3.85	0	2.15	1.795	0
ENSG00000101126.15	ADNP	ENST00000396032.7	11.58	10.5	8.165	10.675	10.725	11.18	15.27	2.035	2.885	3.385	16.05	13.1	5.02	5.74	2.4	3.72	4.03	1.97	5.51	2.66	11.42	13.915	23.87	14.72	16.31	10.13	7.825	9.65	9.49	9.67	14.72	4.23	2.125	2.47	8.58	2.31	9.235	9.145	8.52	16.14	16.57	0	12.39	10.77	12.495	12.82	9	9.28	2.57	11.64	15.01	17.07	13.565	0
ENSG00000101126.15	ADNP	ENST00000621696.4	2.55	1.91	0	1.9	2.055	3.12	2.58	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17	3.265	3.58	1.55	1.805	2.01	1.785	1.52	1.73	1.66	1.99	0	0	0	1.665	0	1.94	1.925	0	2.03	1.82	0	0	0	2.425	2.65	2.06	0	1.52	5.09	1.52	2.115	1.895	0
ENSG00000101200.5	AVP	ENST00000380293.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77	0	0	0	0
ENSG00000101311.15	FERMT1	ENST00000217289.8	0	0	6.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74	0	5.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92	4.61	0	0	0	0	0	0	2.68	0
ENSG00000101311.15	FERMT1	ENST00000478194.1	0	0	8.415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.005	0	7.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13	7.565	7.05	2.14	0	0	0	0	0	3.75	0
ENSG00000101347.8	SAMHD1	ENST00000262878.4	63.25	59.63	29.13	48.41	93.825	57.52	47.14	6.6	6.88	5.895	10.51	8.47	6.98	8.37	6.88	8.3	5.335	4.81	10.39	9.03	48.83	20.67	13.085	43.53	35.67	52.3	35.425	106.6	26.47	114.7	80.07	27.79	8.28	4.71	3.765	3.61	57.075	26.07	8	215.4	30.45	14.53	17.53	21.9	16	19.99	44.68	48.94	22.95	13.71	30.57	27.915	29.26	13.8
ENSG00000101347.8	SAMHD1	ENST00000465985.1	2.35	0	0	0	2.32	1.53	1.57	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55	0	0	0	0	1.52	0	2.51	0	2.44	2.41	0	0	0	0	0	3.18	0	0	10.36	0	0	0	0	0	0	1.86	0	0	0	0	0	0	0
ENSG00000101384.11	JAG1	ENST00000254958.9	39.71	23.46	3.58	62.93	71.51	95.27	27.83	3.4	2.875	3.39	0	1.9	3.05	2.94	3.36	4.08	3.9	2.91	3.45	3.61	27.4	4.975	2.725	42.96	41.275	15.59	17.025	13.39	38.59	10.47	29.45	9.42	6.055	6.37	18.69	1.62	22.75	9.625	3.85	28.55	14.98	5.435	6.3	23.97	47.565	49.47	10.47	13.85	10.33	3.93	21.14	32.165	46.28	0
ENSG00000101384.11	JAG1	ENST00000488480.2	5.93	2.55	0	7.675	7.745	10.05	3.74	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0	0	7.95	7.195	2.12	2.37	1.84	5.54	1.52	4.39	0	0	0	0	0	3.675	1.65	0	5.62	3.055	0	0	3.89	9.96	9.6	0	1.61	0	0	3.2	5.495	10.22	0
ENSG00000101384.11	JAG1	ENST00000612857.1	6.06	2.54	0	7.685	7.53	11.29	4.26	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	11.93	7.9	2.41	2.305	1.78	4.91	1.55	3.99	1.62	0	0	0	0	3.755	1.94	0	7.18	3.385	0	0	5.23	11.075	10.56	0	0	0	0	3.64	6.42	12.76	0
ENSG00000101384.11	JAG1	ENST00000613518.1	1.76	0	0	2.67	2.545	3.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86	2.15	0	0	0	2.07	0	1.67	0	0	0	0	0	0	0	0	1.64	0	0	0	0	2.62	2.27	0	0	0	0	0	2.035	3.27	0
ENSG00000101384.11	JAG1	ENST00000617357.1	5.24	2.55	0	6.26	7.055	6.17	2.98	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53	0	0	6.21	5.655	1.83	2.415	1.69	6.32	0	4.63	0	0	0	2.195	0	3.2	0	0	3.85	2	0	0	3.71	8.835	7.02	0	2.24	1.5	0	3.13	4.185	7.965	0
ENSG00000101384.11	JAG1	ENST00000617965.1	3.97	0	0	4.9	4.37	7.53	2.52	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62	0	0	4.82	2.99	0	0	0	2.65	0	2.29	0	0	0	0	0	2.055	0	0	3.65	1.695	0	0	1.97	6.685	6.53	0	0	0	0	1.8	3.31	5.6	0
ENSG00000101384.11	JAG1	ENST00000620743.1	1.56	0	0	2.43	2.25	3.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19	1.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78	0	0	0	0	2.75	2.32	0	0	0	0	0	1.845	2.905	0
ENSG00000101384.11	JAG1	ENST00000622545.1	0	0	0	0	0	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101444.12	AHCY	ENST00000217426.6	33.54	38.64	45.935	34.17	34.85	33.01	58.83	18.62	21.17	24.41	19.1	19.97	27.27	28.23	18.75	26.12	29.7	21.1	35.33	22.32	42.63	108.4	109.6	73.6	79.065	50.28	49.28	42.2	100.3	43.97	81.03	27.98	28.05	52.58	41.76	69.36	43.64	46.33	46.59	53.1	110.45	61.07	47.57	82.38	43.285	42.67	42.79	36.63	49.2	105.8	78.18	62.745	65.63	7.75
ENSG00000101444.12	AHCY	ENST00000468908.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ENSG00000101444.12	AHCY	ENST00000473516.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49	0	0	0	0
ENSG00000101444.12	AHCY	ENST00000480653.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101444.12	AHCY	ENST00000538132.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0
ENSG00000101444.12	AHCY	ENST00000606061.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101577.9	LPIN2	ENST00000261596.8	9.43	8.38	5.935	12.04	10.725	13.52	9.73	9.65	12.815	13.11	16.69	16.84	12.06	15.29	7.83	12.025	15.325	9.77	7.19	8.02	8.24	14.67	13.17	9.63	10.23	6.69	7.93	6.57	4.66	6.07	9.35	3.61	1.9	8.89	12.815	25.855	15.715	5.135	0	10.82	10.5	4.04	11.69	7.39	2.825	3.23	14.91	13.09	8.14	20.09	10.5	10.615	5.785	6.24
ENSG00000101577.9	LPIN2	ENST00000584294.1	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.955	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101577.9	LPIN2	ENST00000584915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101846.6	STS	ENST00000217961.4	7.95	5.5	1.67	6.43	7.85	12.15	3.8	1.89	3.47	2.685	2.5	2.94	4.84	7.95	1.98	3	2.54	2.12	0	1.7	5.15	8.535	7.14	3.36	3.34	2.63	2.555	2.76	0	2.69	4.03	2.48	0	1.58	0	0	5.66	2.355	2.04	5.15	2.875	0	0	3.56	1.5	2.34	2.43	2.25	2.82	0	3.82	2.965	3.615	0
ENSG00000101997.12	CCDC22	ENST00000376227.3	10.25	8.49	9.895	12.08	10.635	11.04	12.13	4.95	5.465	6.07	18.31	18.79	8.22	7.52	5.21	5.525	6.6	5.54	7.42	5.38	10.14	8.07	14.055	12.35	14.115	11.33	10.485	11.15	11.23	11.01	13.09	6.08	4.78	6.9	9.56	4.96	12.2	10.285	7.69	14.81	11.255	5.365	12.23	13.74	11.865	12.77	11.68	19.25	8.57	4.72	13.06	14.965	11.335	6.07
ENSG00000102030.15	NAA10	ENST00000370009.5	17.98	18.07	18.445	22.615	21.945	19.98	19.3	11.78	13.38	9.39	11.69	9.51	10.9	14.36	9.68	12.05	10.67	9.28	11.52	10.7	18.02	30.84	21.82	17.34	16.41	18.68	13.42	21.03	17.27	22.16	16.68	11.7	11.99	11.57	12.085	8.12	15.065	12.285	24.29	15.89	12.175	9.935	13.56	16.32	14.98	15.25	12.22	14.08	13.49	6.63	14.33	19.785	14.545	5.32
ENSG00000102030.15	NAA10	ENST00000370015.8	7.61	7.3	6.41	7.925	7.9	7.42	7.99	2.45	2.265	1.785	3.18	2.99	2.49	2.32	2.14	2.49	1.82	1.83	3.61	2.57	7.36	14.16	12.665	8.15	8.065	7.21	6.115	8.46	7.42	8.71	8.31	5.54	5.135	4.63	7.525	2.66	7.395	5.48	12.26	6.41	6.77	4.415	5.17	7.35	6.645	6.77	5.79	7.33	4.88	2.6	6.29	8.705	6.755	2.76
ENSG00000102030.15	NAA10	ENST00000393710.7	16.28	12.87	9.085	20.005	17.615	18.93	12.83	0	1.81	2.01	17.01	17.51	6.46	6.47	0	4.165	2.805	0	4.96	2.42	15.29	13.475	9.49	14.21	15.66	15.82	10.21	15.96	10.69	17.53	17.68	5.91	4.84	4.93	2.715	3.62	14.27	7.64	14.87	17.44	10.23	4.43	12.81	9.03	11.745	12.36	8.93	13.17	8.2	3.69	11.01	21.56	14.555	2.23
ENSG00000102030.15	NAA10	ENST00000432089.1	3.68	3.56	2.735	5.14	4.535	4.29	3.86	0	0	0	2.47	2.11	0	2.07	0	0	0	0	0	0	3.46	6.895	4.26	2.78	3.9	3.51	2.45	3.75	3.62	3.87	1.92	0	0	1.58	2.76	1.655	2.61	2.315	3.8	3.11	2.525	0	2.52	2.24	2.85	2.97	2.16	2.61	2.78	0	2.7	4.29	3.145	0
ENSG00000102030.15	NAA10	ENST00000460996.5	10.42	9.14	12.09	13.66	12.595	10.7	10.53	9.425	12.24	8.325	4.23	3.69	11.03	13.27	8.3	8.715	10.93	7.19	5.93	7.56	9.69	16.775	7.62	8.39	10.45	10.87	7.36	11.47	9.39	12.39	9.4	6.22	5.92	6.69	7.455	4.885	7.635	5.995	12.95	8.72	6.02	4.155	12.08	8.75	8.09	8.23	5.74	7.94	6.09	2.83	6.77	9.02	7.35	1.55
ENSG00000102030.15	NAA10	ENST00000464845.5	0	0	0	0	1.6	0	0	0	2.51	1.555	4.82	4.86	3.23	3.48	1.71	2.395	0	0	0	1.56	0	2.95	2.125	0	0	0	0	0	1.6	1.55	0	0	0	0	0	0	0	0	0	0	0	0	1.82	0	0	0	0	1.7	0	0	0	0	0	0
