Ensembl Gene ID	Gene ID	Ensembl Transcript ID	Adipose Subcutaneous	Adipose Visceral (Omentum)	Adrenal Gland	Artery Aorta	Artery Coronary	Artery Tibial	Bladder	Brain Amygdala	Brain Anterior cingulate cortex (BA24)	Brain Caudate (basal ganglia)	Brain Cerebellar Hemisphere	Brain Cerebellum	Brain Cortex	Brain Frontal Cortex (BA9)	Brain Hippocampus	Brain Hypothalamus	Brain Nucleus accumbens (basal ganglia)	Brain Putamen (basal ganglia)	Brain Spinal cord (cervical c-1)	Brain Substantia nigra	Breast Mammary Tissue	Cells Cultured fibroblasts	Cells EBV transformed lymphocytes	Cervix Ectocervix	Cervix Endocervix	Colon Sigmoid	Colon Transverse	Esophagus Gastroesophageal Junction	Esophagus Mucosa	Esophagus Muscularis	Fallopian Tube	Heart Atrial Appendage	Heart Left Ventricle	Kidney Cortex	Kidney Medulla	Liver	Lung	Minor Salivary Gland	Muscle Skeletal	Nerve Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin Not Sun Exposed Suprapubic	Skin Sun Exposed Lower leg	Small Intestine Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
ENSG00000103197.16	TSC2	ENST00000219476.7	0	0	0	0	0	0	0	0	0	0	3.09	3.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103197.16	TSC2	ENST00000350773.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.515	0	0	0	0	0	0	0	0	0
ENSG00000103197.16	TSC2	ENST00000382538.10	2.46	1.63	0	2.7	2.405	2.81	2.45	0	0	0	2.32	3.64	1.72	0	0	0	0	0	0	0	2.32	0	0	2.04	3.165	2.19	1.89	2.42	0	2.41	3.76	0	0	0	0	0	2.04	2.245	2.33	3.31	2.12	0	1.62	1.85	2.3	2.42	2.03	1.77	1.57	2.15	2.86	2.99	1.985	0
ENSG00000103197.16	TSC2	ENST00000401874.6	5.22	3.92	4.55	6.13	6.01	7.87	7	0	0	0	6.07	11.38	2.93	2.12	0	0	0	0	0	0	5.18	8.5	5.11	5.18	8.38	5.54	4.905	6.73	4.02	6.8	7.42	2.64	1.765	1.99	0	0	5.26	7.005	5.13	8.36	9.06	2.685	4.49	4.01	4.78	5.07	5.44	3.15	4.96	6.99	9.34	9.33	5	0
ENSG00000103197.16	TSC2	ENST00000439117.6	0	0	0	2.1	1.67	2.22	2.05	0	0	0	5.9	7.46	2.48	1.76	0	0	0	0	0	0	0	0	0	2.62	2.8	2.26	0	1.68	0	1.53	1.79	0	0	0	0	0	0	0	2.79	1.83	1.55	0	0	0	0	0	0	0	0	1.58	0	2.43	0	0
ENSG00000103197.16	TSC2	ENST00000439673.6	1.61	0	0	0	0	1.82	1.63	0	0	0	2.07	2.96	0	0	0	0	0	0	0	0	1.57	1.99	0	1.82	2.655	1.52	0	1.55	0	1.65	0	0	0	0	0	0	1.945	1.91	0	2.18	3.185	0	2.43	1.68	0	1.7	1.52	0	0	4.13	2.74	2.61	1.615	0
ENSG00000103197.16	TSC2	ENST00000461648.2	1.62	0	0	1.665	0	0	0	0	0	0	2.11	3.63	0	0	0	0	0	0	0	0	1.6	0	0	1.6	2.4	0	0	0	0	0	1.75	0	0	0	0	0	1.83	2.125	0	3.4	2.63	0	2.31	1.59	0	1.62	0	0	0	1.51	3.35	2.61	1.765	0
ENSG00000103197.16	TSC2	ENST00000463601.1	0	0	0	0	0	0	0	0	0	0	5.15	9.25	0	0	0	0	0	0	0	0	0	0	0	2.38	2.125	0	0	0	0	0	2.05	0	0	0	0	0	1.955	2.64	0	3.01	2.935	0	4.99	2.13	0	1.59	0	1.52	0	4.14	3.71	2.165	2.035	0
ENSG00000103197.16	TSC2	ENST00000463808.1	0	0	0	0	0	0	0	0	0	0	0	2.06	0	0	0	0	0	0	0	0	0	0	0	0	1.71	0	0	0	0	0	0	0	0	0	0	0	0	1.825	0	1.8	1.735	0	2.13	0	0	1.54	0	0	0	2.46	2.97	0	0	0
ENSG00000103197.16	TSC2	ENST00000483020.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103197.16	TSC2	ENST00000488675.5	0	0	0	0	0	0	0	0	0	0	2.82	5.27	0	0	0	0	0	0	0	0	0	0	0	0	1.93	0	0	0	0	0	1.51	0	0	0	0	0	0	1.985	0	2.77	2.045	0	4.96	1.92	0	0	0	0	0	2.72	4.16	1.655	1.67	0
ENSG00000103197.16	TSC2	ENST00000490108.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72	0	0	0
ENSG00000103197.16	TSC2	ENST00000497886.5	6.5	4.76	5.275	7.99	7.34	7.21	10.76	2.935	3.34	3.73	24.4	34.63	7.17	4.19	3.03	3.685	3.95	2.96	3.47	2.69	7.3	2.58	1.745	13.83	16.955	11.45	7.99	10.38	4.25	8.99	13.42	2.74	2.18	5.54	8.1	3.595	6.875	7.06	2.02	14.19	14.665	3.21	18.51	13.09	5.785	6.12	7.21	10.16	5.56	16.32	18.57	13.98	9.155	0
ENSG00000103197.16	TSC2	ENST00000561695.1	0	0	0	2.245	1.835	2.84	2.84	0	0	0	2.66	4.88	0	0	0	0	0	0	0	0	0	0	0	2.09	1.935	5.39	2.525	4.72	0	4.26	1.86	0	0	0	0	0	0	0	0	1.76	2.17	0	4	2.28	0	0	2.04	2.02	0	2.3	2.45	2.51	1.82	0
ENSG00000103197.16	TSC2	ENST00000563346.1	0	0	0	0	0	0	0	0	0	0	1.53	3.93	0	0	0	0	0	0	0	0	0	0	0	1.65	0	0	0	0	0	0	1.57	0	0	0	0	0	0	0	0	2.08	1.645	0	2.6	1.56	0	0	0	0	0	0	2.25	0	0	0
ENSG00000103197.16	TSC2	ENST00000568238.1	0	0	0	0	0	0	0	0	0	0	2.31	4.51	0	0	0	0	0	0	0	0	0	0	0	0	2.01	0	0	0	0	0	1.71	0	0	0	0	0	0	0	0	1.55	1.66	0	0	0	0	0	0	0	0	0	0	2.515	0	0
ENSG00000103197.16	TSC2	ENST00000568366.5	2.43	1.96	2.255	3.26	3.095	2.7	5.43	0	0	0	13.88	21.56	2.84	1.5	0	0	0	0	0	0	3.12	1.67	0	5.46	8.58	4.54	4.24	3.66	3.3	3.5	6.47	1.5	0	2.3	4.28	1.84	3.66	4.815	0	6.08	6.81	2.2	16.13	5.95	3.71	3.49	3.59	3.38	3.29	7.72	11.22	6.56	5.07	0
ENSG00000103197.16	TSC2	ENST00000568454.5	1.94	1.6	0	2.25	2.08	2.01	1.85	0	0	0	4.88	6.23	2.27	1.64	0	0	0	0	0	0	2.03	0	0	3.51	4.65	2.38	1.835	2.31	0	2.14	3.23	0	0	0	2.36	0	2.495	1.795	0	3.12	3.125	0	5.51	3.46	2.05	2.06	1.89	3.62	1.59	5.27	4.01	2.8	2.405	0
ENSG00000103197.16	TSC2	ENST00000568692.1	0	0	0	0	0	0	0	0	0	0	0	1.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67	0	0	0
ENSG00000103197.16	TSC2	ENST00000569110.1	11.53	12.16	13.33	11.095	12.54	11.67	15.35	11.25	14.595	12.415	29.18	19.12	19.15	15.84	10.6	12.07	12.215	13.25	8.81	10.46	12.19	10.6	7.325	21.15	19.945	12.71	12.41	11.77	12.97	11.43	16.79	8.65	8.6	13.03	14.1	10.325	12.11	13.145	10.61	9.17	15.54	9.93	39.08	19.02	13.62	13.42	11.61	16.22	14.27	35.44	15.26	13.745	13.915	5.41
ENSG00000103197.16	TSC2	ENST00000569930.1	8.86	6.35	6.505	8.855	8.365	7.55	12.85	3.17	4.055	4.38	42	61.92	10.37	5.59	4.02	5.115	5.23	3.66	4.39	2.96	10.38	2.075	2.37	18.7	23.85	11.8	9.655	10.03	6.53	9.03	17.69	3.49	2.48	8.03	12.235	5.53	12.01	10.47	2.4	19.73	19.23	4.015	38.11	19.78	10.63	10.38	10.59	17.46	7.04	32.83	29.94	15.995	12.88	1.55
ENSG00000103591.12	AAGAB	ENST00000261880.9	6.39	5.55	11.99	5.53	6.05	5	7.03	5.58	8.45	7.175	6.88	6.31	9.05	11.89	5.36	8.535	7.37	6.34	4.72	5.79	7.46	13.14	13.74	6.04	6.72	5.93	8.755	6.06	8.65	6.9	8.98	4.17	3.88	7.03	9.34	2.87	8.165	8.255	8.77	5.59	4.34	4.9	14.27	8.33	6.61	6.54	8.54	7.32	8.5	14.82	12.23	7.1	6.565	2.22
ENSG00000103591.12	AAGAB	ENST00000538028.1	0	0	0	0	0	0	2.34	0	2.025	0	0	2.18	4.25	2.06	0	1.81	1.695	0	0	0	2.26	0	0	1.73	0	2.17	2.07	1.77	2.08	0	2.75	0	0	2.26	8.535	2.71	3.23	0	0	2.6	0	0	5.96	5.67	2.99	2.72	2.74	6.73	1.67	6.06	4.93	1.91	2.15	0
ENSG00000103591.12	AAGAB	ENST00000542650.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52	2.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103591.12	AAGAB	ENST00000561452.5	5.35	4.43	4.065	7.08	6.38	5.78	6.59	0	1.675	0	4.26	3.55	3.49	4.73	0	1.535	1.59	0	2.25	0	5.07	7.095	4.2	5.59	5.445	5.09	4.78	5.33	6.7	5.9	5.09	2.1	0	3.08	4.375	0	5.945	4.73	4.32	5.51	3.135	0	5.56	4.28	4.705	5.33	4.63	4.54	3.52	5.38	6.27	7.49	6.2	0
ENSG00000103876.11	FAH	ENST00000261755.9	31.64	32.51	34.75	15.44	13.4	9.75	11.52	5.305	4.5	4.73	1.83	2.62	4.18	3.79	3.56	4.365	4.625	4.26	3.39	6.19	23	16.72	17.525	12.86	10.855	6.79	7.295	7.76	7.85	7.37	13.62	6.39	5.87	16.32	10.8	48.39	11.45	6.04	7.74	9.99	12.555	2.47	8.87	10.79	5.44	5.5	6.76	10.88	5.77	14.35	10.04	11.63	10.11	2.87
ENSG00000103876.11	FAH	ENST00000539156.5	0	0	1.525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18	0	0	0	0	0	0	0	1.56	0	0	0
ENSG00000103876.11	FAH	ENST00000558022.5	0	0	0	0	0	1.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38	0	0	0	0	0	0	0	0	2.01	0	0	0	0	0	0	0	0	0	2.43	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103876.11	FAH	ENST00000558767.5	1.55	1.75	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28	0	0	0	0	0	0	2.32	0	0	0	0	0	0	1.77	1.64	0	0	0
ENSG00000103876.11	FAH	ENST00000559217.1	3.45	3.97	2.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.15	4.44	2.86	2.19	0	0	0	0	0	0	0	0	0	0	0	3.44	0	17.6	0	0	0	0	0	0	0	1.83	0	0	0	0	0	2.41	0	0	0	0
ENSG00000103876.11	FAH	ENST00000561369.1	1.79	0	1.755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53	1.695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103876.11	FAH	ENST00000561421.5	20.34	15.88	15.135	6.05	5.88	4.08	3.68	2.09	2.335	2.46	3.88	4.94	2.69	2.25	1.63	2.27	2.27	1.81	0	1.93	12.75	7.195	8.315	5.91	7.54	2.87	2.815	3.13	2.9	3.03	5.36	1.89	0	6.95	4.18	31.415	6.08	2.895	3.85	5.17	8.74	0	6.32	5.11	2.545	2.88	2.9	5.31	1.96	9.2	5.04	5.925	4.325	0
ENSG00000104044.15	OCA2	ENST00000354638.7	0	0	0	3.11	0	4.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74	2.47	0	0	0	0	3.59	0	0	0
ENSG00000104313.17	EYA1	ENST00000303824.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104313.17	EYA1	ENST00000388740.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104313.17	EYA1	ENST00000388742.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1.74	0	0	0	0	0	0	0	0	0	0
ENSG00000104313.17	EYA1	ENST00000465115.5	0	0	0	0	0	0	0	0	0	3.93	0	0	0	0	0	0	1.91	3.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72	1.78	0	0	0	0	0	0	0	0	0	0
ENSG00000104320.13	NBN	ENST00000265433.7	9.02	8.16	7.35	8.945	9.05	9.66	9.48	3.935	4.645	5.645	8.51	7.02	4.84	5.91	4.61	5.765	6.305	4.17	6.36	4.45	8.92	16.54	31.415	10.04	10.18	12.97	9.34	19.07	8.29	20.73	10.3	3.98	3.085	5.1	7.07	3.625	10.335	8.57	4.17	18.07	8.995	3.53	8.88	8.41	5.7	5.82	9.36	9.69	4.34	6.15	10.28	16.87	9.57	2.7
ENSG00000104320.13	NBN	ENST00000474821.1	0	0	0	0	0	0	1.6	0	0	0	3.64	3.58	0	0	0	0	1.515	0	0	0	0	0	0	2.88	1.71	1.77	0	2.23	0	2.34	0	0	0	0	0	0	2.105	0	0	5.39	1.56	0	1.93	1.72	0	0	0	1.81	0	0	1.79	2.725	1.53	0
ENSG00000104320.13	NBN	ENST00000494804.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104320.13	NBN	ENST00000517772.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104320.13	NBN	ENST00000523444.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104738.16	MCM4	ENST00000262105.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.27	0	0	0	0
ENSG00000104738.16	MCM4	ENST00000518382.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ENSG00000104738.16	MCM4	ENST00000519470.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.895	5.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1	0	0	0	0
ENSG00000104738.16	MCM4	ENST00000520994.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104738.16	MCM4	ENST00000521261.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72	0	0	0	0	0	0	0	0	0
ENSG00000104738.16	MCM4	ENST00000523853.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.94	0	0	0	0
ENSG00000104738.16	MCM4	ENST00000523944.5	4.85	3.27	6.81	2.91	3.435	3.7	5.65	3.46	4.91	4.985	13.97	11.55	6.26	7.72	3.2	4.63	5.68	3.63	4.27	3.16	5.83	20.695	59.755	4.96	4.525	3.11	6.535	2.63	16.63	2.75	4.45	4.05	2.83	2.74	6.505	1.51	3.735	6.26	4.13	4.84	4.725	1.96	4.17	3.76	15.185	15.96	7.22	6.32	3.25	22.01	3.69	4.25	9.91	0
ENSG00000104884.14	ERCC2	ENST00000391942.6	3.08	2.82	5.135	4.11	3.475	2.62	3.9	2.775	3.06	2.32	3.57	3.94	3.81	3.2	2.43	2.905	2.825	2.13	2.06	2.22	3.3	7.615	3.63	4.98	5.68	4.2	3.225	3.86	2.04	3.9	4.72	2.13	0	2.01	1.855	2.18	3.985	2.69	0	4.76	4.64	0	8.39	5.19	3.03	3.02	3.75	5.65	2.38	7.25	5.79	5.51	3.525	0
ENSG00000104884.14	ERCC2	ENST00000391944.7	2.15	0	2.13	2.635	1.855	2.09	2.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.745	3.16	0	1.9	2.37	1.52	2.22	0	2.25	2.77	0	0	0	0	0	0	0	1.72	2.56	1.835	0	0	0	0	0	0	0	0	0	0	3.465	0	0
ENSG00000104884.14	ERCC2	ENST00000391945.8	0	0	5.04	0	0	0	2.21	4.085	5.075	4.225	6.8	7.57	7.25	6.25	3.64	4.29	4.885	3.84	2.33	2.98	1.94	13.325	5.51	2.28	2.54	0	1.825	0	3.54	1.6	1.64	1.84	0	3.73	4.77	2.59	1.955	3.405	0	1.71	2.145	1.75	6.31	4.46	3.84	4.05	2.01	3.45	1.94	15.17	5.74	1.71	2.92	0
ENSG00000104884.14	ERCC2	ENST00000485403.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104884.14	ERCC2	ENST00000586131.5	2.58	1.51	2.085	3.07	2.23	2.59	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06	4.17	3.465	2.75	3.16	2.43	1.58	2.36	0	2.25	3.61	0	0	0	0	0	1.85	0	0	3.16	2.385	0	1.8	0	0	0	1.8	1.79	0	0	1.92	3.935	0	0
ENSG00000104884.14	ERCC2	ENST00000587376.5	0	0	1.51	0	0	0	0	0	0	0	1.52	1.7	0	0	0	0	0	0	0	0	0	3.995	1.705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27	0	1.92	0	0
ENSG00000104884.14	ERCC2	ENST00000588652.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	0	0	0
ENSG00000104903.4	LYL1	ENST00000264824.4	8.37	7.34	2.805	5.265	7.595	3.85	6.9	2.04	0	1.74	0	0	0	0	2.1	2.26	1.53	1.68	4.06	3.19	6.05	0	6.16	8.4	7.065	5.34	4.195	4.74	2.07	4.87	6.31	3.67	2.84	2.63	4.94	0	11.56	2.52	0	8.99	2.22	0	2.16	5.02	2.105	2.6	8.39	29.17	2.27	26.41	5.36	9.035	5.22	38.37
ENSG00000104903.4	LYL1	ENST00000590120.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15	0	0	0	0	0	1.55
ENSG00000104903.4	LYL1	ENST00000590974.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77	0	0	0	0	0	3.95
ENSG00000105388.15	CEACAM5	ENST00000221992.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.15	0	147.2	0	0	0	0	0	0	0	2.06	9.105	0	0	0	0	0	0	0	1.92	16.2	0	0	0	0	0	36.53	0
ENSG00000105388.15	CEACAM5	ENST00000398599.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.975	0	6.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105388.15	CEACAM5	ENST00000596606.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.595	0	1.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105388.15	CEACAM5	ENST00000616453.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.235	0	8.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105397.13	TYK2	ENST00000264818.10	3.58	3.5	3.555	2.285	2.69	1.86	3.71	0	1.535	1.54	3.73	3.97	2.19	1.55	0	1.745	1.56	0	2	0	3.7	3.165	8.58	4.14	3.89	2.81	3.595	2.82	2.19	2.86	4.22	2	1.505	2.97	3.695	2.365	4.97	3.1	1.6	3.81	3.545	1.93	4.98	4.9	2.495	2.76	5.21	9.47	2.18	0	5.01	3.525	3.195	4.21
ENSG00000105397.13	TYK2	ENST00000524462.5	0	1.64	2.44	0	0	0	0	1.66	1.575	0	0	0	0	0	1.95	1.885	1.505	1.62	2.56	1.87	0	0	2.985	0	0	0	0	0	0	0	0	1.78	0	3.09	2.12	2.795	0	0	0	0	0	1.61	2.44	0	0	0	0	6.31	0	0	0	0	0	8.34
ENSG00000105397.13	TYK2	ENST00000524470.1	11.07	11.17	10.85	9.605	10.79	7.97	12.73	6.465	7.48	7.75	27.58	29.11	11.19	8.02	7.08	8.485	8.14	7.19	8.97	6.34	11.02	7.5	20.47	13.09	11.865	9.5	11.12	9.22	8.2	7.9	14.16	6.88	5.51	13.39	19.515	11.645	20.505	10.555	3.04	15.75	14.065	5.82	22.65	15.97	8.92	8.64	14.92	37.17	9.25	6.86	16.54	13.495	12.025	21.33
ENSG00000105397.13	TYK2	ENST00000525621.5	12.63	9.62	9.695	9.785	10.34	8.57	11.6	2.19	3.12	3.275	11.8	13.98	4.9	4.23	2.45	3.05	3.34	2.48	4.58	2.59	12.3	15.45	29.785	12.95	15.375	10.04	10.1	9.3	7.97	9.63	14.69	3.63	3.12	4.91	5.645	5.035	17.49	12.59	5.41	18.6	12.57	3.95	12.64	11.29	11.945	12.7	15.28	21.58	8	2.82	17.08	14.735	9.58	4.29
ENSG00000105397.13	TYK2	ENST00000525976.5	26.36	26.08	25.06	19.755	23.315	15.97	26.11	16.17	15.76	14.135	35.89	36.9	18.01	15.27	16.04	17.84	14.825	13.85	20.92	15.2	27.49	18.05	43.68	29.18	37.915	20.44	22.345	18.84	18.22	18.22	31.27	15.67	12.4	29.88	34.635	28.57	42.405	20.86	7.58	35.51	26.96	12.43	40.92	41.08	23.14	24.02	33.48	79.23	19.33	11.96	37.26	28.32	25.685	44.9
ENSG00000105397.13	TYK2	ENST00000527481.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8
ENSG00000105397.13	TYK2	ENST00000529370.5	4.45	2.83	2.045	3.265	3.095	3.19	4.27	0	0	0	7.45	9.93	2.26	0	0	0	0	0	2.13	0	4.35	2.15	7.755	5.24	6.075	2.9	3.295	2.61	2.56	2.39	4	1.86	0	1.58	0	1.67	7.32	4.85	0	7.83	5.945	2.13	5.59	4.3	3.265	3.9	4.91	9.31	2.55	2.22	5.36	5.845	5.395	4.62
ENSG00000105397.13	TYK2	ENST00000529412.1	15.72	11.51	10.185	11.09	11.78	9.93	13.51	3.015	3.595	4.04	16.79	20.11	6.54	4.58	3.69	4.27	4.435	3.31	5.91	3.64	15.34	9.81	28.695	15.87	15.42	10.19	12.45	9.23	8.92	9.02	15.77	5.07	3.285	7.82	8.485	7.72	22.81	14.695	3.57	21.26	16.25	6.725	17.47	15	13.57	14.12	18.81	35.47	8.92	6.02	19.29	15.78	13.855	17.33
ENSG00000105397.13	TYK2	ENST00000529422.1	3.79	3.12	2.58	2.64	3.09	1.87	3.27	0	0	0	5.27	5.72	2.11	0	0	1.695	0	0	1.98	0	3.81	1.565	4.225	5.18	6.155	2.84	3.085	2.6	2.68	2.31	5.14	1.66	0	3.58	4.865	3.265	5.39	3.16	0	5.57	4.48	0	5.15	6.15	3.45	3.2	4.38	10.74	2.08	1.96	5.36	4.725	4.26	3.34
ENSG00000105397.13	TYK2	ENST00000529739.1	18.69	14.48	13.03	13.105	14.045	11.37	15.99	4.815	5.21	5.505	23.12	25.2	8.88	6.32	5.23	6.17	6.065	4.78	7.78	5.42	18.5	9.73	26.315	18.18	21.285	13.04	15.04	11.84	10.08	11.44	20.5	7.65	5.06	13.38	13.73	12.655	29.41	16.115	4.05	25.57	18.17	7.41	24.49	20.18	15.445	15.88	23.85	47.36	11.01	6.53	24.57	19.42	15.825	21.78
ENSG00000105397.13	TYK2	ENST00000530220.1	5.21	5.07	4.72	3.95	4.455	3.11	5.72	1.645	1.805	2.225	9.48	11.17	3.72	2.52	2.02	2.305	2.36	1.99	3.33	2.12	5.48	2.84	9.645	6.17	6.095	4.22	5.395	3.8	3.83	3.55	6.28	2.87	1.735	4.88	5.47	3.945	8.22	6.195	0	8.77	6.84	2.345	9.37	7.71	5.015	4.8	7.71	16.21	3.59	3.07	8.26	6.715	5.985	4.66
ENSG00000105397.13	TYK2	ENST00000530829.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105397.13	TYK2	ENST00000531836.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
